Date, Numeric Delivery Month, Open, High, Low, Close, Volume
20140228,    54,38.55000000,39.38000000,38.22000000,38.67000000,  169571
20140303,    54,37.65000000,38.66000000,37.43000000,38.25000000,  147147
20140304,    54,38.76000000,39.79000000,38.68000000,39.63000000,  161394
20140305,    54,39.83000000,40.15000000,39.19000000,39.50000000,  125368
20140306,    54,39.60000000,39.98000000,39.50000000,39.66000000,  106267
20140307,    54,39.71000000,39.91000000,38.45000000,38.70000000,  144555
20140310,    54,38.63000000,38.78000000,37.91000000,38.05000000,  118192
20140311,    54,38.25000000,38.30000000,37.43000000,37.56000000,  125923
20140312,    54,37.21000000,37.61000000,36.48000000,37.50000000,  147947
20140313,    54,38.05000000,38.42000000,36.81000000,37.23000000,  211797
20140314,    54,36.69000000,38.19000000,36.45000000,37.60000000,  308623
20140317,    54,39.00000000,39.36000000,38.61000000,39.11000000,  296983
20140318,    54,39.00000000,39.51000000,38.80000000,39.45000000,  169347
20140319,    54,39.66000000,39.94000000,38.51000000,38.61000000,  193246
20140320,    54,38.37000000,38.47000000,37.42000000,37.77000000,  195170
20140321,    54,38.10000000,38.27000000,37.73000000,37.94000000,  160442
20140324,    54,38.00000000,38.04000000,36.28000000,36.68000000,  295890
20140325,    54,37.00000000,37.07000000,35.86000000,35.93000000,  317151
20140326,    54,36.24000000,36.74000000,35.45000000,35.45000000,  209388
20140327,    54,35.50000000,36.15000000,35.05000000,35.59000000,  219296
20140328,    54,35.77000000,36.73000000,35.53000000,35.90000000,  182929
20140331,    54,36.46000000,36.58000000,35.73000000,35.90000000,  151532
20140401,    54,36.16000000,36.86000000,36.15000000,36.49000000,  157340
20140402,    54,36.68000000,36.86000000,36.56000000,36.64000000,  145228
20140403,    54,36.66000000,36.79000000,35.51000000,35.76000000,  168278
20140404,    54,36.01000000,36.05000000,33.83000000,34.26000000,  410499
20140407,    54,34.11000000,34.37000000,32.53000000,33.07000000,  477702
20140408,    54,33.10000000,34.43000000,33.02000000,33.83000000,  354861
20140409,    54,34.19000000,35.00000000,33.95000000,34.87000000,  216512
20140410,    54,34.88000000,34.98000000,33.09000000,33.40000000,  340249
20140411,    54,32.64000000,33.48000000,32.15000000,32.87000000,  280407
20140414,    54,33.55000000,34.04000000,33.04000000,33.45000000,  263226
20140415,    54,33.93000000,34.28000000,32.64000000,34.21000000,  506004
20140416,    54,36.98000000,37.30000000,35.81000000,36.35000000,  615991
20140417,    54,36.29000000,36.60000000,35.55000000,36.38000000,  289327
20140421,    54,36.60000000,36.65000000,35.89000000,36.40000000,  166854
20140422,    54,36.71000000,36.85000000,36.11000000,36.14000000,  179152
20140423,    54,36.08000000,36.19000000,35.40000000,35.44000000,  190517
20140424,    54,35.82000000,35.82000000,34.77000000,35.24000000,  172423
20140425,    54,35.03000000,35.10000000,34.29000000,34.48000000,  194016
20140428,    54,34.67000000,35.00000000,33.65000000,33.99000000,  310192
20140429,    54,34.37000000,35.89000000,34.12000000,35.83000000,  287360
20140430,    54,35.89000000,36.44000000,35.25000000,35.95000000,  233415
20140501,    54,36.26000000,36.69000000,36.00000000,36.51000000,  194747
20140502,    54,36.59000000,37.12000000,36.21000000,36.87000000,  224541
20140505,    54,36.68000000,37.05000000,36.30000000,36.91000000,  131291
20140506,    54,36.94000000,37.17000000,36.48000000,36.49000000,  191560
20140507,    54,35.99000000,35.99000000,33.67000000,34.07000000,  660627
20140508,    54,33.88000000,34.57000000,33.61000000,33.92000000,  304077
20140509,    54,34.01000000,34.10000000,33.41000000,33.76000000,  203034
20140512,    54,33.99000000,34.60000000,33.87000000,34.45000000,  225206
20140513,    54,34.43000000,34.69000000,34.17000000,34.40000000,  124771
20140514,    54,34.48000000,34.65000000,33.98000000,34.17000000,  170390
20140515,    54,34.18000000,34.19000000,33.40000000,33.80000000,  188798
20140516,    54,33.66000000,33.66000000,33.10000000,33.41000000,  188471
20140519,    54,33.41000000,33.99000000,33.28000000,33.89000000,  148457
20140520,    54,33.99000000,34.47000000,33.67000000,33.87000000,  185967
20140521,    54,34.00000000,34.39000000,33.89000000,34.36000000,  138045
20140522,    54,34.60000000,34.86000000,34.26000000,34.70000000,  175228
20140523,    54,34.85000000,35.08000000,34.51000000,35.02000000,  162944
20140527,    54,35.00000000,35.13000000,34.73000000,35.12000000,  130570
20140528,    54,35.15000000,35.17000000,34.42000000,34.78000000,  169605
20140529,    54,34.90000000,35.10000000,34.67000000,34.90000000,   97808
20140530,    54,34.92000000,34.93000000,34.13000000,34.65000000,  131530
20140602,    54,34.69000000,34.95000000,34.28000000,34.87000000,   91789
20140603,    54,34.80000000,34.97000000,34.58000000,34.65000000,   65575
20140604,    54,34.48000000,34.83000000,34.26000000,34.73000000,   94341
20140605,    54,34.79000000,34.99000000,34.36000000,34.94000000,  111928
20140606,    54,35.06000000,36.08000000,35.05000000,35.92000000,  187072
20140609,    54,35.86000000,36.32000000,35.54000000,36.04000000,  143900
20140610,    54,35.87000000,36.52000000,35.86000000,36.31000000,   91793
20140611,    54,36.25000000,36.84000000,36.11000000,36.63000000,  133215
20140612,    54,36.50000000,36.79000000,36.34000000,36.78000000,  124661
20140613,    54,36.88000000,37.06000000,36.64000000,36.94000000,  129263
20140616,    54,35.00000000,35.49000000,34.77000000,34.81000000,  324323
20140617,    54,34.80000000,34.94000000,34.30000000,34.43000000,  244029
20140618,    54,34.67000000,35.01000000,34.26000000,34.94000000,  178360
20140619,    54,35.14000000,35.20000000,34.52000000,34.68000000,  162000
20140620,    54,34.81000000,34.81000000,33.97000000,34.05000000,  216058
20140623,    54,34.13000000,34.22000000,33.37000000,33.64000000,  262064
20140624,    54,33.79000000,33.99000000,33.35000000,33.48000000,  145898
20140625,    54,33.38000000,33.65000000,33.10000000,33.25000000,  180744
20140626,    54,33.25000000,33.75000000,33.02000000,33.66000000,  160100
20140627,    54,33.85000000,34.55000000,33.70000000,34.25000000,  255006
20140630,    54,34.93000000,35.26000000,34.85000000,35.13000000,  204501
20140701,    54,35.50000000,35.70000000,35.21000000,35.35000000,  186096
20140702,    54,35.62000000,35.91000000,35.40000000,35.88000000,  165336
20140703,    54,36.07000000,36.15000000,35.90000000,36.14000000,   86049
20140707,    54,36.15000000,36.23000000,35.48000000,35.52000000,  157168
20140708,    54,35.64000000,35.66000000,34.28000000,34.53000000,  230969
20140709,    54,34.68000000,35.07000000,34.68000000,34.85000000,  126269
20140710,    54,34.33000000,34.97000000,34.10000000,34.93000000,  180648
20140711,    54,34.95000000,35.56000000,34.78000000,35.43000000,  183795
20140714,    54,35.80000000,35.95000000,35.45000000,35.70000000,  186805
20140715,    54,35.72000000,35.94000000,35.20000000,35.61000000,  363166
20140716,    54,34.42000000,34.45000000,33.72000000,33.79000000,  562606
20140717,    54,33.82000000,33.90000000,32.98000000,33.21000000,  375359
20140718,    54,33.18000000,33.35000000,32.93000000,33.33000000,  215409
20140721,    54,33.35000000,33.64000000,33.16000000,33.28000000,  184310
20140722,    54,33.48000000,33.84000000,33.40000000,33.60000000,  181536
20140723,    54,33.78000000,34.92000000,33.68000000,34.71000000,  386225
20140724,    54,35.09000000,36.55000000,35.04000000,36.17000000,  473910
20140725,    54,36.00000000,36.33000000,35.75000000,36.12000000,  201438
20140728,    54,36.23000000,36.23000000,35.51000000,35.90000000,  146072
20140729,    54,35.91000000,36.16000000,35.67000000,35.68000000,  115709
20140730,    54,35.94000000,36.99000000,35.80000000,36.60000000,  298767
20140731,    54,36.26000000,36.49000000,35.68000000,35.81000000,  179374
20140801,    54,35.69000000,36.08000000,35.31000000,35.62000000,  145730
20140804,    54,35.71000000,36.66000000,35.65000000,36.53000000,  130972
20140805,    54,36.32000000,36.42000000,35.62000000,35.70000000,  176364
20140806,    54,35.58000000,35.94000000,35.44000000,35.79000000,  117705
20140807,    54,36.00000000,36.00000000,35.53000000,35.66000000,  113066
20140808,    54,35.73000000,35.96000000,35.40000000,35.91000000,  105937
20140811,    54,36.10000000,36.15000000,35.75000000,35.79000000,   86601
20140812,    54,35.80000000,35.99000000,35.15000000,35.52000000,  129027
20140813,    54,35.96000000,36.45000000,35.77000000,36.19000000,  165323
20140814,    54,36.32000000,36.42000000,36.17000000,36.36000000,   89273
20140815,    54,36.20000000,36.57000000,36.12000000,36.47000000,  133389
20140818,    54,36.77000000,37.77000000,36.75000000,37.38000000,  201532
20140819,    54,37.56000000,37.94000000,37.50000000,37.83000000,  170849
20140820,    54,37.61000000,37.75000000,37.31000000,37.50000000,  126703
20140821,    54,37.65000000,37.75000000,37.31000000,37.64000000,  122549
20140822,    54,37.70000000,38.20000000,37.64000000,38.01000000,  148791
20140825,    54,38.14000000,38.22000000,37.54000000,37.71000000,  143564
20140826,    54,37.76000000,37.92000000,37.56000000,37.79000000,   95168
20140827,    54,38.30000000,38.72000000,37.83000000,38.18000000,  248430
20140828,    54,38.09000000,38.57000000,37.90000000,38.31000000,  164906
20140829,    54,38.57000000,38.67000000,38.20000000,38.51000000,  116341
20140902,    54,38.90000000,39.30000000,38.79000000,39.27000000,  198033
20140903,    54,39.49000000,39.60000000,38.69000000,38.87000000,  160929
20140904,    54,39.14000000,39.34000000,38.96000000,39.19000000,  147633
20140905,    54,39.05000000,39.80000000,39.05000000,39.59000000,  262004
20140908,    54,40.34000000,41.82000000,40.26000000,41.81000000,  755202
20140909,    54,42.01000000,42.06000000,40.60000000,40.78000000,  526830
20140910,    54,41.05000000,41.23000000,40.33000000,41.14000000,  307418
20140911,    54,41.02000000,41.56000000,40.93000000,41.26000000,  252030
20140912,    54,41.73000000,43.20000000,41.50000000,42.88000000,  695565
20140915,    54,43.98000000,44.01000000,42.14000000,42.55000000,  724099
20140916,    54,42.61000000,42.96000000,41.69000000,42.71000000,  614907
20140917,    54,42.37000000,42.96000000,42.30000000,42.59000000,  394955
20140918,    54,43.05000000,43.32000000,41.42000000,42.09000000,  937021
20140919,    54,42.44000000,43.19000000,39.55000000,40.93000000, 2338721
20140922,    54,39.77000000,40.04000000,38.22000000,38.65000000, 1092171
20140923,    54,38.15000000,39.27000000,37.90000000,39.05000000,  661053
20140924,    54,39.26000000,40.10000000,38.91000000,39.88000000,  490141
20140925,    54,39.56000000,39.80000000,38.82000000,38.95000000,  359165
20140926,    54,39.01000000,40.80000000,39.00000000,40.66000000,  621892
20140929,    54,40.41000000,41.09000000,40.16000000,40.52000000,  358833
20140930,    54,40.58000000,41.23000000,40.44000000,40.75000000,  303865
20141001,    54,40.66000000,41.24000000,40.11000000,40.32000000,  351729
20141002,    54,40.24000000,40.64000000,39.69000000,40.50000000,  245844
20141003,    54,40.79000000,41.69000000,40.65000000,41.03000000,  381917
20141006,    54,41.20000000,41.73000000,41.04000000,41.52000000,  235761
20141007,    54,41.06000000,41.29000000,40.78000000,40.93000000,  225383
20141008,    54,41.00000000,41.29000000,40.10000000,41.08000000,  265935
20141009,    54,40.90000000,41.25000000,40.42000000,41.10000000,  335196
20141010,    54,40.73000000,41.07000000,39.59000000,39.60000000,  367715
20141013,    54,39.52000000,40.07000000,38.29000000,38.38000000,  388419
20141014,    54,38.66000000,39.00000000,37.71000000,37.97000000,  385090
20141015,    54,37.27000000,38.08000000,36.20000000,37.82000000,  419735
20141016,    54,36.95000000,38.50000000,36.92000000,38.12000000,  269985
20141017,    54,38.74000000,38.98000000,38.31000000,38.45000000,  241070
20141020,    54,38.47000000,39.40000000,38.25000000,39.28000000,  178024
20141021,    54,39.65000000,40.48000000,39.46000000,40.18000000,  419552
20141022,    54,42.42000000,42.88000000,41.77000000,42.00000000,  693489
20141023,    54,42.40000000,42.83000000,42.26000000,42.60000000,  306534
20141024,    54,42.53000000,43.65000000,42.40000000,43.50000000,  338058
20141027,    54,43.31000000,44.82000000,43.29000000,44.70000000,  365965
20141028,    54,45.01000000,46.15000000,44.88000000,45.87000000,  368893
20141029,    54,45.94000000,45.98000000,45.13000000,45.43000000,  253891
20141030,    54,45.21000000,45.84000000,45.13000000,45.63000000,  162096
20141031,    54,46.16000000,46.52000000,45.67000000,46.05000000,  184468
20141103,    54,46.05000000,46.72000000,45.94000000,46.34000000,  171815
20141104,    54,45.99000000,47.13000000,45.74000000,47.08000000,  250515
20141105,    54,47.62000000,48.28000000,47.32000000,47.46000000,  330215
20141106,    54,47.37000000,47.98000000,46.60000000,47.93000000,  226360
20141107,    54,47.90000000,48.67000000,47.86000000,48.55000000,  241667
20141110,    54,48.80000000,49.63000000,48.79000000,49.41000000,  247303
20141111,    54,48.57000000,49.18000000,48.10000000,49.05000000,  315863
20141112,    54,49.33000000,50.63000000,49.22000000,50.60000000,  305647
20141113,    54,50.96000000,51.17000000,49.95000000,50.50000000,  355192
20141114,    54,50.52000000,51.95000000,50.47000000,51.75000000,  288247
20141117,    54,51.83000000,52.42000000,50.94000000,52.37000000,  383928
20141118,    54,52.28000000,52.62000000,51.34000000,51.75000000,  268473
20141119,    54,51.24000000,51.37000000,50.00000000,50.58000000,  292600
20141120,    54,50.60000000,52.23000000,50.27000000,51.25000000,  289160
20141121,    54,51.99000000,52.25000000,50.99000000,51.04000000,  222270
20141124,    54,51.25000000,51.83000000,51.07000000,51.83000000,  146435
20141125,    54,51.98000000,52.19000000,51.60000000,51.72000000,  142196
20141126,    54,51.56000000,52.26000000,51.52000000,51.93000000,  134285
20141128,    54,51.87000000,52.00000000,51.64000000,51.74000000,   89137
20141201,    54,51.43000000,51.43000000,49.66000000,50.10000000,  231469
20141202,    54,50.27000000,51.12000000,50.01000000,50.67000000,  163006
20141203,    54,50.71000000,50.97000000,50.20000000,50.28000000,  142360
20141204,    54,50.19000000,50.67000000,49.90000000,50.41000000,  121367
20141205,    54,51.03000000,51.25000000,50.51000000,50.99000000,  154181
20141208,    54,50.52000000,50.90000000,49.22000000,49.62000000,  181901
20141209,    54,48.75000000,50.53000000,48.29000000,50.51000000,  196556
20141210,    54,50.33000000,50.69000000,49.19000000,49.21000000,  161841
20141211,    54,49.54000000,50.58000000,49.43000000,49.94000000,  211002
20141212,    54,49.54000000,51.17000000,49.48000000,50.24000000,  203705
20141215,    54,50.42000000,50.92000000,49.50000000,49.82000000,  181325
20141216,    54,49.50000000,50.08000000,48.81000000,48.85000000,  213993
20141217,    54,49.02000000,50.25000000,48.90000000,50.12000000,  171123
20141218,    54,50.93000000,51.15000000,50.44000000,50.91000000,  153389
20141219,    54,51.06000000,51.47000000,50.83000000,50.88000000,  241102
20141222,    54,50.99000000,51.60000000,50.95000000,51.15000000,  240211
20141223,    54,51.46000000,51.46000000,49.93000000,50.02000000,  155140
20141224,    54,50.19000000,50.92000000,50.19000000,50.65000000,   59619
20141226,    54,50.65000000,51.06000000,50.61000000,50.86000000,   51697
20141229,    54,50.67000000,51.01000000,50.51000000,50.53000000,   66245
20141230,    54,50.35000000,51.27000000,50.35000000,51.22000000,  107035
20141231,    54,51.54000000,51.68000000,50.46000000,50.51000000,   93050
20150102,    54,50.66000000,50.78000000,49.47000000,50.17000000,  119245
20150105,    54,49.71000000,49.88000000,48.91000000,49.13000000,  143893
20150106,    54,49.20000000,49.88000000,48.33000000,49.21000000,  162043
20150107,    54,49.62000000,49.64000000,48.51000000,48.59000000,  117880
20150108,    54,48.99000000,50.23000000,48.72000000,50.23000000,  147048
20150109,    54,50.28000000,50.41000000,49.62000000,49.72000000,   74661
20150112,    54,49.92000000,49.93000000,48.56000000,48.80000000,  101707
20150113,    54,49.15000000,49.48000000,47.40000000,48.30000000,  216052
20150114,    54,47.70000000,48.09000000,47.07000000,47.51000000,  158315
20150115,    54,47.54000000,47.75000000,46.20000000,46.23000000,  171260
20150116,    54,46.06000000,46.59000000,45.85000000,46.47000000,  146818
20150120,    54,46.79000000,47.89000000,46.77000000,47.63000000,  158459
20150121,    54,47.60000000,48.38000000,47.32000000,48.18000000,  163051
20150122,    54,48.43000000,49.08000000,48.01000000,48.89000000,  126474
20150123,    54,48.74000000,49.23000000,48.63000000,48.95000000,  142943
20150126,    54,49.57000000,49.79000000,49.07000000,49.44000000,  189764
20150127,    54,49.14000000,49.28000000,47.66000000,47.99000000,  457772
20150128,    54,49.80000000,50.32000000,46.30000000,46.46000000,  848397
20150129,    54,43.56000000,43.80000000,41.80000000,43.73000000,  743701
20150130,    54,43.75000000,44.85000000,43.51000000,43.99000000,  360336
20150202,    54,44.43000000,44.76000000,43.88000000,44.69000000,  203057
20150203,    54,45.10000000,45.25000000,44.38000000,44.70000000,  169859
20150204,    54,44.80000000,44.98000000,43.88000000,44.05000000,  162814
20150205,    54,44.08000000,44.26000000,43.03000000,43.55000000,  184145
20150206,    54,43.57000000,43.66000000,42.67000000,42.94000000,  160635
20150209,    54,42.61000000,43.15000000,42.54000000,42.57000000,  155076
20150210,    54,42.90000000,43.18000000,42.66000000,43.07000000,  121608
20150211,    54,43.18000000,43.26000000,42.76000000,42.96000000,   97911
20150212,    54,43.07000000,44.16000000,42.86000000,43.93000000,  181582
20150213,    54,44.12000000,44.59000000,44.00000000,44.42000000,  137858
20150217,    54,44.37000000,44.54000000,43.35000000,43.53000000,  127984
20150218,    54,43.56000000,43.82000000,43.30000000,43.65000000,  104107
20150219,    54,43.65000000,44.42000000,43.50000000,44.37000000,  133010
20150220,    54,44.30000000,44.36000000,43.76000000,44.11000000,  120362
20150223,    54,43.99000000,43.99000000,43.42000000,43.53000000,  121291
20150224,    54,43.45000000,43.52000000,42.91000000,43.38000000,   97975
20150225,    54,43.21000000,44.72000000,43.21000000,44.43000000,  179229
20150226,    54,44.60000000,44.76000000,44.26000000,44.45000000,   92238
20150227,    54,44.38000000,44.57000000,44.05000000,44.28000000,  100442
20150302,    54,44.06000000,44.43000000,43.70000000,44.11000000,  110273
20150303,    54,43.70000000,43.95000000,42.42000000,42.62000000,  223924
20150304,    54,42.08000000,44.38000000,41.97000000,43.99000000,  300985
20150305,    54,44.18000000,44.31000000,43.50000000,44.16000000,  118677
20150306,    54,43.98000000,44.24000000,43.40000000,43.44000000,  118880
20150309,    54,43.60000000,43.93000000,42.67000000,42.98000000,  118019
20150310,    54,42.57000000,42.92000000,42.18000000,42.68000000,  106007
20150311,    54,42.77000000,42.99000000,42.36000000,42.50000000,  100073
20150312,    54,42.70000000,43.36000000,42.58000000,42.95000000,   83848
20150313,    54,42.84000000,42.98000000,42.44000000,42.87000000,   90870
20150316,    54,42.93000000,43.88000000,42.75000000,43.51000000,  113764
20150317,    54,43.54000000,44.16000000,43.46000000,43.79000000,   96562
20150318,    54,43.58000000,44.71000000,43.43000000,44.67000000,  189199
20150319,    54,44.90000000,45.45000000,44.81000000,44.98000000,  147580
20150320,    54,45.37000000,45.58000000,44.91000000,45.04000000,  141942
20150323,    54,45.25000000,45.54000000,44.71000000,44.72000000,   82688
20150324,    54,44.64000000,44.78000000,44.28000000,44.42000000,   75591
20150325,    54,44.59000000,44.93000000,44.13000000,44.20000000,  140369
20150326,    54,43.78000000,44.67000000,43.68000000,44.47000000,  161629
20150327,    54,45.20000000,45.67000000,45.01000000,45.10000000,  205635
20150330,    54,45.36000000,45.42000000,44.82000000,44.95000000,   88843
20150331,    54,44.82000000,45.20000000,44.42000000,44.44000000,  104155
20150401,    54,44.45000000,44.60000000,43.95000000,44.13000000,  147223
20150402,    54,44.24000000,44.36000000,43.68000000,44.15000000,  122294
20150406,    54,43.82000000,44.03000000,43.61000000,43.67000000,  107170
20150407,    54,43.79000000,44.22000000,43.56000000,43.61000000,  113820
20150408,    54,43.86000000,45.19000000,43.80000000,45.17000000,  160710
20150409,    54,45.70000000,46.17000000,45.16000000,45.63000000,  136780
20150410,    54,45.79000000,45.79000000,45.00000000,45.18000000,   84364
20150413,    54,45.25000000,45.59000000,44.72000000,44.77000000,   88373
20150414,    54,44.82000000,45.64000000,44.79000000,45.53000000,  123658
20150415,    54,45.46000000,45.83000000,45.23000000,45.73000000,  150396
20150416,    54,45.82000000,46.13000000,45.53000000,45.78000000,  138331
20150417,    54,45.30000000,45.44000000,44.25000000,44.45000000,  135916
20150420,    54,44.73000000,44.91000000,44.41000000,44.66000000,  102287
20150421,    54,45.15000000,45.18000000,44.45000000,44.49000000,  186179
20150422,    54,44.58000000,44.85000000,43.67000000,43.98000000,  322843
20150423,    54,43.92000000,44.06000000,43.58000000,43.70000000,  142989
20150424,    54,43.73000000,44.71000000,43.69000000,44.52000000,  112811
20150427,    54,44.65000000,45.10000000,44.25000000,44.36000000,  108554
20150428,    54,44.34000000,44.57000000,43.94000000,44.34000000,   71971
20150429,    54,43.88000000,44.05000000,43.09000000,43.28000000,  127126
20150430,    54,43.12000000,43.31000000,42.26000000,42.57000000,  142579
