Date, Numeric Delivery Month, Open, High, Low, Close, Volume
20131115,    54, 0.83200000, 1.19600000, 0.83200000, 1.01400000,    1334
20131118,    54, 1.17000000, 1.30000000, 1.04000000, 1.27400000,    1425
20131119,    54, 1.35200000, 1.35200000, 1.17000000, 1.22200000,    1072
20131120,    54, 1.22200000, 1.27400000, 0.88400000, 0.91000000,    1044
20131121,    54, 0.72800000, 0.93600000, 0.65000000, 0.85800000,    1074
20131122,    54, 0.91000000, 0.91000000, 0.70200000, 0.80600000,     545
20131125,    54, 0.93600000, 0.93600000, 0.80600000, 0.93600000,     363
20131126,    54, 0.98800000, 1.04000000, 0.80600000, 0.88400000,     435
20131127,    54, 0.91000000, 0.98800000, 0.83200000, 0.88400000,     241
20131129,    54, 0.91000000, 0.96200000, 0.83200000, 0.96200000,     214
20131202,    54, 0.96200000, 1.01400000, 0.85800000, 1.01400000,     881
20131203,    54, 1.04000000, 1.04000000, 0.91000000, 0.93600000,     306
20131204,    54, 1.01400000, 1.04000000, 0.93600000, 1.04000000,     264
20131205,    54, 1.01400000, 1.04000000, 0.93600000, 1.01400000,      91
20131206,    54, 0.98800000, 0.98800000, 0.91000000, 0.93600000,     216
20131209,    54, 0.88400000, 0.93600000, 0.88400000, 0.93600000,     307
20131210,    54, 0.93600000, 0.98800000, 0.78000000, 0.91000000,     832
20131211,    54, 0.91000000, 0.96200000, 0.80600000, 0.96200000,     264
20131212,    54, 0.93600000, 0.93600000, 0.85800000, 0.88400000,     116
20131213,    54, 0.85800000, 0.85800000, 0.78000000, 0.78000000,     534
20131216,    54, 0.85800000, 0.85800000, 0.78000000, 0.78000000,     135
20131217,    54, 0.83200000, 0.83200000, 0.78000000, 0.78000000,     226
20131218,    54, 0.78000000, 0.83200000, 0.72800000, 0.72800000,     192
20131219,    54, 0.72800000, 0.83200000, 0.72800000, 0.75400000,     374
20131220,    54, 0.72800000, 0.80600000, 0.72800000, 0.80600000,     268
20131223,    54, 0.80600000, 0.80600000, 0.75400000, 0.78000000,     155
20131224,    54, 0.75400000, 0.80600000, 0.75400000, 0.80600000,     109
20131226,    54, 0.83200000, 0.83200000, 0.75400000, 0.80600000,     327
20131227,    54, 0.83200000, 0.83200000, 0.78000000, 0.80600000,      78
20131230,    54, 0.80600000, 0.80600000, 0.75400000, 0.78000000,     200
20131231,    54, 0.78000000, 0.78000000, 0.67600000, 0.75400000,     542
20140102,    54, 0.78000000, 0.78000000, 0.72800000, 0.78000000,     175
20140103,    54, 0.78000000, 0.78000000, 0.72800000, 0.75400000,     243
20140106,    54, 0.72800000, 0.78000000, 0.72800000, 0.78000000,     226
20140107,    54, 0.75400000, 0.80600000, 0.72800000, 0.80600000,     804
20140108,    54, 0.85800000, 1.04000000, 0.80600000, 1.04000000,     830
20140109,    54, 1.06600000, 1.24800000, 1.04000000, 1.09200000,     878
20140110,    54, 1.11800000, 1.22200000, 1.09200000, 1.22200000,     683
20140113,    54, 1.22200000, 1.30000000, 1.22200000, 1.27400000,    1013
20140114,    54, 1.27400000, 1.32600000, 1.27400000, 1.27400000,     593
20140115,    54, 1.32600000, 1.43000000, 1.22200000, 1.30000000,    1109
20140116,    54, 1.32600000, 1.43000000, 1.30000000, 1.37800000,     771
20140117,    54, 1.43000000, 1.82000000, 1.40400000, 1.71600000,    1772
20140121,    54, 1.89800000, 2.83400000, 1.82000000, 2.57400000,    2425
20140122,    54, 2.70400000, 3.56200000, 2.60000000, 2.99000000,    2322
20140123,    54, 3.12000000, 3.51000000, 3.01600000, 3.12000000,    1168
20140124,    54, 3.19800000, 3.25000000, 1.76800000, 2.54800000,    4079
20140127,    54, 2.62600000, 3.12000000, 2.36600000, 2.86000000,    1963
20140128,    54, 2.93800000, 3.25000000, 2.86000000, 3.09400000,     516
20140129,    54, 3.19800000, 3.38000000, 3.06800000, 3.30200000,     898
20140130,    54, 3.25000000, 3.30200000, 2.73000000, 3.14600000,     706
20140131,    54, 3.14600000, 3.14600000, 2.78200000, 3.09400000,     656
20140203,    54, 3.61400000, 4.10800000, 3.06800000, 3.12000000,    3610
20140204,    54, 3.22400000, 3.35400000, 2.73000000, 2.78200000,    1114
20140205,    54, 2.88600000, 2.99000000, 2.08000000, 2.10600000,    2256
20140206,    54, 2.15800000, 2.60000000, 2.10600000, 2.34000000,     757
20140207,    54, 2.36600000, 2.86000000, 2.34000000, 2.86000000,     788
20140210,    54, 2.99000000, 3.25000000, 2.60000000, 2.83400000,     838
20140211,    54, 2.86000000, 2.86000000, 2.13200000, 2.34000000,     987
20140212,    54, 2.41800000, 2.83400000, 2.26200000, 2.67800000,    2789
20140213,    54, 2.75600000, 2.75600000, 2.41800000, 2.44400000,     385
20140214,    54, 2.54800000, 2.54800000, 2.34000000, 2.39200000,     281
20140218,    54, 2.44400000, 2.75600000, 2.44400000, 2.60000000,     512
20140219,    54, 2.70400000, 2.70400000, 2.34000000, 2.39200000,     513
20140220,    54, 2.36600000, 2.44400000, 2.34000000, 2.36600000,     315
20140221,    54, 2.34000000, 2.39200000, 2.21000000, 2.34000000,     928
20140224,    54, 2.31400000, 2.60000000, 2.21000000, 2.28800000,     318
20140225,    54, 2.47000000, 2.47000000, 2.23600000, 2.34000000,     223
20140226,    54, 2.44400000, 2.60000000, 2.34000000, 2.44400000,     745
20140227,    54, 2.60000000, 2.60000000, 2.34000000, 2.49600000,     393
20140228,    54, 2.44400000, 2.60000000, 2.28800000, 2.34000000,     733
20140303,    54, 2.36600000, 2.41800000, 2.18400000, 2.34000000,     798
20140304,    54, 2.23600000, 2.34000000, 2.08000000, 2.15800000,    1248
20140305,    54, 2.13200000, 2.26200000, 1.95000000, 2.02800000,    1012
20140306,    54, 2.05400000, 2.08000000, 1.95000000, 2.08000000,     546
20140307,    54, 2.05400000, 2.18400000, 1.95000000, 1.95000000,     615
20140310,    54, 2.00200000, 2.10600000, 1.95000000, 2.08000000,     629
20140311,    54, 2.08000000, 2.18400000, 1.97600000, 2.13200000,     720
20140312,    54, 2.15800000, 2.18400000, 1.95000000, 2.10600000,     684
20140313,    54, 2.18400000, 2.21000000, 2.00200000, 2.08000000,     486
20140314,    54, 2.05400000, 2.10600000, 1.95000000, 1.97600000,     402
20140317,    54, 2.02800000, 2.08000000, 1.87200000, 1.87200000,    1306
20140318,    54, 1.89800000, 2.05400000, 1.82000000, 1.89800000,     929
20140319,    54, 1.89800000, 2.02800000, 1.82000000, 2.00200000,     841
20140320,    54, 1.97600000, 2.05400000, 1.89800000, 2.05400000,     177
20140321,    54, 2.08000000, 2.26200000, 2.08000000, 2.23600000,     877
20140324,    54, 2.28800000, 2.60000000, 2.26200000, 2.44400000,     821
20140325,    54, 2.49600000, 2.60000000, 2.21000000, 2.47000000,     532
20140326,    54, 2.26200000, 2.60000000, 2.26200000, 2.44400000,     510
20140327,    54, 2.44400000, 2.47000000, 2.21000000, 2.28800000,     490
20140328,    54, 2.28800000, 2.28800000, 1.74200000, 2.21000000,     872
20140331,    54, 2.13200000, 2.21000000, 1.82000000, 1.97600000,     269
20140401,    54, 2.08000000, 2.21000000, 1.97600000, 2.08000000,     188
20140402,    54, 2.10600000, 2.21000000, 1.97600000, 2.10600000,     249
20140403,    54, 2.02800000, 2.10600000, 1.87200000, 1.87200000,     420
20140404,    54, 1.95000000, 2.08000000, 1.87200000, 1.87200000,     372
20140407,    54, 1.89800000, 1.95000000, 1.69000000, 1.82000000,     886
20140408,    54, 1.84600000, 1.84600000, 1.63800000, 1.74200000,     667
20140409,    54, 1.71600000, 1.76800000, 1.61200000, 1.69000000,     595
20140410,    54, 1.69000000, 1.69000000, 1.63800000, 1.63800000,     187
20140411,    54, 1.63800000, 1.63800000, 1.43000000, 1.48200000,     807
20140414,    54, 1.43000000, 1.69000000, 1.30000000, 1.69000000,    1130
20140415,    54, 1.63800000, 1.82000000, 1.50800000, 1.66400000,     568
20140416,    54, 1.69000000, 1.69000000, 1.56000000, 1.61200000,     241
20140417,    54, 1.66400000, 1.66400000, 1.50800000, 1.66400000,     158
20140421,    54, 1.61200000, 1.79400000, 1.50800000, 1.56000000,     298
20140422,    54, 1.69000000, 1.69000000, 1.56000000, 1.66400000,     700
20140423,    54, 1.69000000, 1.69000000, 1.45600000, 1.50800000,     512
20140424,    54, 1.43000000, 1.56000000, 1.40400000, 1.50800000,     394
20140425,    54, 1.50800000, 1.61200000, 1.40400000, 1.56000000,     386
20140428,    54, 1.48200000, 1.66400000, 1.48200000, 1.63800000,     418
20140429,    54, 1.63800000, 1.69000000, 1.48200000, 1.69000000,     160
20140430,    54, 1.63800000, 1.69000000, 1.53400000, 1.56000000,     167
20140501,    54, 1.53400000, 1.69000000, 1.45600000, 1.58600000,     176
20140502,    54, 1.66400000, 1.76800000, 1.56000000, 1.71600000,     437
20140505,    54, 1.82000000, 2.28800000, 1.69000000, 2.08000000,     882
20140506,    54, 2.08000000, 2.08000000, 2.00200000, 2.00200000,     176
20140507,    54, 2.00200000, 2.34000000, 2.00200000, 2.31400000,     641
20140508,    54, 2.34000000, 2.34000000, 2.08000000, 2.26200000,     466
20140509,    54, 2.26200000, 2.28800000, 2.08000000, 2.15800000,     106
20140512,    54, 2.13200000, 2.34000000, 2.08000000, 2.23600000,     144
20140513,    54, 2.21000000, 2.34000000, 2.18400000, 2.21000000,     391
20140514,    54, 2.08000000, 2.23600000, 1.95000000, 2.08000000,     760
20140515,    54, 2.08000000, 2.23600000, 1.82000000, 2.00200000,     749
20140516,    54, 2.08000000, 2.08000000, 1.61200000, 1.76800000,     640
20140519,    54, 1.74200000, 1.82000000, 1.63800000, 1.63800000,     211
20140520,    54, 1.63800000, 1.66400000, 1.56000000, 1.56000000,     394
20140521,    54, 1.50800000, 1.74200000, 1.50800000, 1.63800000,     273
20140522,    54, 1.63800000, 1.76800000, 1.50800000, 1.69000000,     991
20140523,    54, 1.69000000, 1.71600000, 1.56000000, 1.63800000,     520
20140527,    54, 1.61200000, 1.69000000, 1.56000000, 1.69000000,     137
20140528,    54, 1.66400000, 1.66400000, 1.58600000, 1.66400000,     111
20140529,    54, 1.56000000, 1.71600000, 1.56000000, 1.66400000,     223
20140530,    54, 1.63800000, 1.69000000, 1.61200000, 1.61200000,     135
20140602,    54, 1.63800000, 1.69000000, 1.61200000, 1.69000000,      24
20140603,    54, 1.69000000, 1.71600000, 1.61200000, 1.61200000,      82
20140604,    54, 1.79400000, 1.82000000, 1.71600000, 1.74200000,     203
20140605,    54, 1.76800000, 1.95000000, 1.76800000, 1.92400000,     360
20140606,    54, 1.92400000, 1.95000000, 1.76800000, 1.82000000,     450
20140609,    54, 1.79400000, 1.89800000, 1.69000000, 1.82000000,     289
20140610,    54, 1.82000000, 1.82000000, 1.61200000, 1.76800000,     270
20140611,    54, 1.69000000, 1.76800000, 1.56000000, 1.76800000,     276
20140612,    54, 1.66400000, 1.74200000, 1.63800000, 1.66400000,     115
20140613,    54, 1.61200000, 1.69000000, 1.56000000, 1.69000000,     311
20140616,    54, 1.63800000, 1.76800000, 1.56000000, 1.69000000,     312
20140617,    54, 1.53400000, 1.87200000, 1.53400000, 1.74200000,     275
20140618,    54, 1.66400000, 1.82000000, 1.61200000, 1.69000000,     457
20140619,    54, 1.69000000, 1.71600000, 1.69000000, 1.69000000,      96
20140620,    54, 1.71600000, 1.82000000, 1.58600000, 1.71600000,     557
20140623,    54, 1.74200000, 1.89800000, 1.69000000, 1.71600000,     221
20140624,    54, 1.79400000, 1.97600000, 1.63800000, 1.87200000,    1130
20140625,    54, 1.74200000, 1.95000000, 1.74200000, 1.74200000,     618
20140626,    54, 1.89800000, 1.95000000, 1.79400000, 1.95000000,     423
20140627,    54, 2.00200000, 2.00200000, 1.76800000, 1.97600000,     344
20140630,    54, 2.02800000, 2.02800000, 1.82000000, 1.95000000,     174
20140701,    54, 1.82000000, 1.95000000, 1.76800000, 1.82000000,     392
20140702,    54, 1.82000000, 2.02800000, 1.82000000, 1.89800000,     128
20140703,    54, 1.89800000, 1.89800000, 1.82000000, 1.82000000,      57
20140707,    54, 1.95000000, 1.95000000, 1.76800000, 1.92400000,     145
20140708,    54, 1.95000000, 1.95000000, 1.66400000, 1.69000000,     842
20140709,    54, 1.76800000, 1.89800000, 1.69000000, 1.84600000,     192
20140710,    54, 1.71600000, 1.87200000, 1.69000000, 1.71600000,     230
20140711,    54, 1.71600000, 1.82000000, 1.69000000, 1.82000000,     100
20140714,    54, 1.79400000, 1.82000000, 1.76800000, 1.79400000,     127
20140715,    54, 1.71600000, 1.84600000, 1.71600000, 1.76800000,     170
20140716,    54, 1.58600000, 1.76800000, 1.56000000, 1.69000000,     585
20140717,    54, 1.69000000, 1.69000000, 1.56000000, 1.63800000,     238
20140718,    54, 1.61200000, 1.76800000, 1.56000000, 1.56000000,     971
20140721,    54, 1.74200000, 1.74200000, 1.56000000, 1.66400000,     280
20140722,    54, 1.69000000, 1.82000000, 1.56000000, 1.82000000,     503
20140723,    54, 1.82000000, 1.95000000, 1.69000000, 1.84600000,    1270
20140724,    54, 2.00200000, 3.19800000, 1.89800000, 2.60000000,   12666
20140725,    54, 2.73000000, 2.86000000, 2.39200000, 2.60000000,    4282
20140728,    54, 2.60000000, 3.71800000, 2.60000000, 3.64000000,    8070
20140729,    54, 3.87400000, 4.55000000, 3.27600000, 3.53600000,   12336
20140730,    54, 3.58800000, 4.08200000, 3.48400000, 3.90000000,    5296
20140731,    54, 3.87400000, 3.87400000, 3.35400000, 3.69200000,    4112
20140801,    54, 3.69200000, 4.03000000, 3.58800000, 3.84800000,    3916
20140804,    54, 3.84800000, 4.21200000, 3.84800000, 4.13400000,    2639
20140805,    54, 4.23800000, 5.30400000, 4.03000000, 4.91400000,    8207
20140806,    54, 5.09600000, 5.12200000, 3.77000000, 4.29000000,    9939
20140807,    54, 4.29000000, 4.70600000, 3.90000000, 4.21200000,    3118
20140808,    54, 4.05600000, 4.08200000, 3.71800000, 3.90000000,    3370
20140811,    54, 3.87400000, 3.90000000, 3.48400000, 3.58800000,    3085
20140812,    54, 3.45800000, 3.51000000, 3.04200000, 3.30200000,    3486
20140813,    54, 3.32800000, 3.61400000, 3.04200000, 3.19800000,    2669
20140814,    54, 3.22400000, 3.53600000, 2.99000000, 3.43200000,    1728
20140815,    54, 3.40600000, 3.51000000, 3.25000000, 3.51000000,     696
20140818,    54, 3.58800000, 3.71800000, 3.48400000, 3.64000000,    1737
20140819,    54, 3.71800000, 4.26400000, 3.69200000, 4.10800000,    3671
20140820,    54, 4.10800000, 4.29000000, 3.74400000, 3.74400000,    2245
20140821,    54, 3.87400000, 4.00400000, 3.66600000, 3.77000000,     960
20140822,    54, 3.74400000, 3.77000000, 3.43200000, 3.48400000,    1505
20140825,    54, 3.48400000, 3.61400000, 3.27600000, 3.51000000,    1251
20140826,    54, 3.61400000, 3.90000000, 3.51000000, 3.82200000,    1158
20140827,    54, 3.97800000, 4.31600000, 3.61400000, 3.87400000,    2702
20140828,    54, 3.90000000, 3.90000000, 3.51000000, 3.66600000,    1532
20140829,    54, 3.79600000, 3.87400000, 3.53600000, 3.61400000,     789
20140902,    54, 3.58800000, 3.87400000, 3.43200000, 3.64000000,    1109
20140903,    54, 3.56200000, 3.64000000, 3.45800000, 3.51000000,     512
20140904,    54, 3.56200000, 3.64000000, 3.48400000, 3.61400000,     241
20140905,    54, 3.61400000, 3.79600000, 3.53600000, 3.77000000,     537
20140908,    54, 3.77000000, 3.90000000, 3.74400000, 3.84800000,     446
20140909,    54, 3.84800000, 3.87400000, 3.38000000, 3.64000000,    1166
20140910,    54, 3.61400000, 3.64000000, 3.48400000, 3.48400000,     509
20140911,    54, 3.61400000, 3.64000000, 3.45800000, 3.58800000,     566
20140912,    54, 3.56200000, 3.64000000, 3.45800000, 3.53600000,     259
20140915,    54, 3.58800000, 3.84800000, 3.45800000, 3.58800000,     388
20140916,    54, 3.61400000, 3.69200000, 3.56200000, 3.69200000,     327
20140917,    54, 3.66600000, 3.84800000, 3.66600000, 3.74400000,     487
20140918,    54, 3.87400000, 3.90000000, 3.79600000, 3.84800000,     831
20140919,    54, 3.87400000, 3.87400000, 3.66600000, 3.71800000,     531
20140922,    54, 3.77000000, 4.26400000, 3.71800000, 4.21200000,    1799
20140923,    54, 4.36800000, 4.49800000, 4.18600000, 4.31600000,    3038
20140924,    54, 4.36800000, 4.47200000, 4.10800000, 4.29000000,    1250
20140925,    54, 4.39400000, 4.42000000, 4.29000000, 4.39400000,     983
20140926,    54, 4.39400000, 5.09600000, 4.36800000, 4.81000000,    4863
20140929,    54, 4.86200000, 6.00600000, 4.86200000, 5.85000000,    5217
20140930,    54, 6.03200000, 6.39600000, 5.04400000, 5.33000000,    4676
20141001,    54, 5.30400000, 5.30400000, 4.39400000, 5.12200000,    2706
20141002,    54, 5.12200000, 5.69400000, 4.60200000, 5.07000000,    2998
20141003,    54, 5.01800000, 5.30400000, 4.94000000, 5.20000000,    1193
20141006,    54, 5.25200000, 5.59000000, 5.09600000, 5.59000000,    1157
20141007,    54, 5.56400000, 5.82400000, 5.20000000, 5.51200000,    1690
20141008,    54, 5.53800000, 5.59000000, 5.01800000, 5.46000000,     925
20141009,    54, 5.33000000, 5.46000000, 4.94000000, 5.01800000,    1136
20141010,    54, 5.07000000, 5.07000000, 4.60200000, 4.81000000,    1362
20141013,    54, 4.86200000, 4.91400000, 4.36800000, 4.49800000,    1356
20141014,    54, 4.44600000, 4.94000000, 4.16000000, 4.94000000,    1186
20141015,    54, 5.09600000, 5.14800000, 4.68000000, 4.88800000,     967
20141016,    54, 4.91400000, 5.17400000, 4.52400000, 5.07000000,     607
20141017,    54, 5.20000000, 5.33000000, 5.07000000, 5.33000000,     761
20141020,    54, 5.33000000, 5.35600000, 4.94000000, 5.35600000,    1148
20141021,    54, 5.30400000, 5.33000000, 4.83600000, 5.07000000,    1004
20141022,    54, 5.17400000, 5.17400000, 4.81000000, 4.86200000,     652
20141023,    54, 4.94000000, 5.12200000, 4.65400000, 4.81000000,     987
20141024,    54, 4.94000000, 5.04400000, 4.57600000, 4.81000000,     549
20141027,    54, 4.81000000, 4.99200000, 4.44600000, 4.94000000,     600
20141028,    54, 5.04400000, 5.04400000, 4.49800000, 4.91400000,    1069
20141029,    54, 4.52400000, 4.81000000, 4.42000000, 4.55000000,     784
20141030,    54, 4.55000000, 4.81000000, 4.49800000, 4.70600000,     319
20141031,    54, 4.78400000, 5.17400000, 4.78400000, 5.04400000,     614
20141103,    54, 5.12200000, 5.17400000, 4.81000000, 5.12200000,     597
20141104,    54, 5.04400000, 5.12200000, 4.68000000, 4.94000000,     581
20141105,    54, 4.88800000, 4.94000000, 4.68000000, 4.86200000,     334
20141106,    54, 5.07000000, 5.64200000, 5.04400000, 5.46000000,    1794
20141107,    54, 5.66800000, 6.86400000, 5.53800000, 6.86400000,    2569
20141110,    54, 6.76000000, 8.19000000, 6.37000000, 7.90400000,    5591
20141111,    54, 6.83800000, 7.25400000, 5.92800000, 6.76000000,    7382
20141112,    54, 7.04600000, 7.46200000, 6.29200000, 6.39600000,    4163
20141113,    54, 6.47400000, 6.50000000, 5.27800000, 5.35600000,    6854
20141114,    54, 5.01800000, 5.92800000, 4.68000000, 5.74600000,    6351
20141117,    54, 5.90200000, 6.16200000, 5.14800000, 5.46000000,    2219
20141118,    54, 5.48600000, 5.51200000, 4.94000000, 5.07000000,    1372
20141119,    54, 5.09600000, 5.35600000, 4.96600000, 5.20000000,     830
20141120,    54, 5.17400000, 5.48600000, 5.09600000, 5.20000000,     537
20141121,    54, 5.20000000, 5.38200000, 5.09600000, 5.25200000,     461
20141124,    54, 5.53800000, 5.85000000, 5.20000000, 5.27800000,    2109
20141125,    54, 5.27800000, 5.27800000, 4.86200000, 4.94000000,    1554
20141126,    54, 4.94000000, 5.07000000, 4.88800000, 5.01800000,     529
20141128,    54, 5.01800000, 5.12200000, 4.88800000, 4.94000000,     511
20141201,    54, 4.94000000, 4.99200000, 4.81000000, 4.88800000,     895
20141202,    54, 4.83600000, 4.86200000, 4.62800000, 4.86200000,    1090
20141203,    54, 4.86200000, 4.86200000, 4.70600000, 4.78400000,     490
20141204,    54, 4.70600000, 5.27800000, 4.16000000, 5.01800000,    2857
20141205,    54, 5.12200000, 5.14800000, 4.68000000, 4.94000000,     739
20141208,    54, 4.96600000, 4.96600000, 4.29000000, 4.42000000,    1252
20141209,    54, 4.36800000, 4.65400000, 4.29000000, 4.60200000,     993
20141210,    54, 4.57600000, 4.86200000, 4.55000000, 4.81000000,     692
20141211,    54, 4.86200000, 5.17400000, 4.44600000, 4.78400000,     595
20141212,    54, 4.81000000, 4.83600000, 4.60200000, 4.62800000,     324
20141215,    54, 4.70600000, 5.17400000, 4.60200000, 4.75800000,     702
20141216,    54, 4.68000000, 4.94000000, 4.60200000, 4.60200000,     474
20141217,    54, 4.73200000, 4.73200000, 4.42000000, 4.52400000,     602
20141218,    54, 4.44600000, 4.62800000, 4.42000000, 4.55000000,     523
20141219,    54, 4.57600000, 4.60200000, 4.36800000, 4.47200000,     563
20141222,    54, 4.47200000, 4.78400000, 4.31600000, 4.68000000,     545
20141223,    54, 4.68000000, 4.68000000, 4.44600000, 4.55000000,     432
20141224,    54, 4.55000000, 4.62800000, 4.47200000, 4.60200000,     254
20141226,    54, 4.57600000, 4.65400000, 4.49800000, 4.52400000,     330
20141229,    54, 4.52400000, 4.62800000, 4.42000000, 4.44600000,     125
20141230,    54, 4.55000000, 4.60200000, 4.49800000, 4.49800000,     243
20141231,    54, 4.68000000, 4.68000000, 4.49800000, 4.60200000,     332
20150102,    54, 4.55000000, 4.65400000, 4.55000000, 4.65400000,     296
20150105,    54, 4.65400000, 4.70600000, 4.57600000, 4.60200000,     385
20150106,    54, 4.49800000, 4.55000000, 4.42000000, 4.55000000,     384
20150107,    54, 4.52400000, 4.68000000, 4.52400000, 4.62800000,     327
20150108,    54, 4.68000000, 4.81000000, 4.52400000, 4.52400000,     398
20150109,    54, 4.47200000, 4.70600000, 4.36800000, 4.47200000,    1327
20150112,    54, 4.21200000, 4.42000000, 3.92600000, 4.00400000,    2214
20150113,    54, 4.23800000, 4.26400000, 4.03000000, 4.16000000,    1308
20150114,    54, 4.26400000, 4.49800000, 4.18600000, 4.31600000,     473
20150115,    54, 4.26400000, 4.88800000, 4.21200000, 4.68000000,    1064
20150116,    54, 4.68000000, 5.07000000, 4.68000000, 4.86200000,     889
20150120,    54, 4.96600000, 4.99200000, 4.29000000, 4.36800000,    1136
20150121,    54, 4.21200000, 4.42000000, 4.05600000, 4.42000000,     840
20150122,    54, 4.47200000, 4.68000000, 4.16000000, 4.26400000,    1081
20150123,    54, 4.26400000, 4.44600000, 4.16000000, 4.42000000,     341
20150126,    54, 4.49800000, 4.49800000, 4.18600000, 4.21200000,     285
20150127,    54, 4.29000000, 4.39400000, 4.16000000, 4.29000000,     283
20150128,    54, 4.21200000, 4.39400000, 4.21200000, 4.34200000,      83
20150129,    54, 4.34200000, 4.34200000, 4.18600000, 4.29000000,     214
20150130,    54, 4.31600000, 4.36800000, 4.21200000, 4.29000000,     236
20150202,    54, 4.21200000, 4.29000000, 4.16000000, 4.21200000,     380
20150203,    54, 4.26400000, 4.42000000, 4.18600000, 4.21200000,     417
20150204,    54, 4.21200000, 4.42000000, 4.21200000, 4.21200000,     286
20150205,    54, 4.29000000, 4.39400000, 4.21200000, 4.23800000,     313
20150206,    54, 4.36800000, 4.36800000, 4.18600000, 4.26400000,     179
20150209,    54, 4.23800000, 4.36800000, 4.18600000, 4.29000000,     373
20150210,    54, 4.34200000, 4.39400000, 4.29000000, 4.39400000,     202
20150211,    54, 4.39400000, 4.39400000, 4.08200000, 4.21200000,     871
20150212,    54, 4.26400000, 4.26400000, 4.16000000, 4.23800000,     287
20150213,    54, 4.31600000, 4.34200000, 4.16000000, 4.21200000,     456
20150217,    54, 4.18600000, 4.31600000, 4.10800000, 4.16000000,     507
20150218,    54, 4.29000000, 4.29000000, 4.10800000, 4.21200000,     316
20150219,    54, 4.16000000, 4.21200000, 4.16000000, 4.21200000,     228
20150220,    54, 4.21200000, 4.31600000, 4.10800000, 4.21200000,     474
20150223,    54, 4.23800000, 4.34200000, 4.16000000, 4.29000000,     563
20150224,    54, 4.29000000, 4.86200000, 4.29000000, 4.70600000,    1809
20150225,    54, 6.50000000, 7.50000000, 5.50000000, 6.25000000,     461
20150226,    54, 6.40000000, 8.88000000, 6.40000000, 7.77000000,    1680
20150227,    54, 7.70000000, 7.79000000, 6.65000000, 7.05000000,     857
20150302,    54, 6.81000000, 7.15000000, 5.22000000, 5.80000000,    1945
20150303,    54, 6.20000000, 6.47000000, 5.30000000, 5.70000000,    1442
20150304,    54, 3.75000000, 3.75000000, 3.00000000, 3.10000000,   12492
20150305,    54, 3.25000000, 3.29000000, 2.86000000, 2.98000000,    5606
20150306,    54, 3.20000000, 3.20000000, 2.95000000, 3.00000000,    4072
20150309,    54, 3.24000000, 3.50000000, 3.06000000, 3.30000000,    9267
20150310,    54, 3.52000000, 3.52000000, 3.21000000, 3.33000000,    3437
20150311,    54, 3.43000000, 3.52000000, 3.30000000, 3.38000000,    3045
20150312,    54, 3.47000000, 3.49000000, 3.27300000, 3.30000000,    1468
