Date, Numeric Delivery Month, Open, High, Low, Close, Volume
20150304,    54, 3.00000000, 3.03000000, 2.91000000, 2.93000000,   40178
20150305,    54, 2.92000000, 3.03000000, 2.91000000, 2.97000000,   26777
20150306,    54, 2.95000000, 3.03000000, 2.95000000, 2.97000000,   23765
20150309,    54, 2.97000000, 3.01000000, 2.80000000, 2.91000000,   41777
20150310,    54, 2.85000000, 2.90000000, 2.80000000, 2.86000000,   23218
20150311,    54, 2.85000000, 2.89000000, 2.70000000, 2.80000000,   32693
20150312,    54, 2.81000000, 2.84000000, 2.70000000, 2.78000000,   28590
20150313,    54, 2.75000000, 2.86000000, 2.72000000, 2.86000000,   22005
20150316,    54, 2.85000000, 2.90000000, 2.71000000, 2.75000000,   31536
20150317,    54, 2.54000000, 2.67000000, 2.42000000, 2.61000000,   90181
20150318,    54, 2.57000000, 2.60000000, 2.53000000, 2.59000000,   25758
20150319,    54, 2.63000000, 2.77000000, 2.61000000, 2.71000000,   37275
20150320,    54, 2.72000000, 2.74000000, 2.66000000, 2.66000000,   29017
20150323,    54, 2.66000000, 2.72000000, 2.57000000, 2.65000000,   25439
20150324,    54, 2.64000000, 2.70000000, 2.63000000, 2.67000000,   14869
20150325,    54, 2.69000000, 2.70000000, 2.60000000, 2.63000000,   17194
20150326,    54, 2.60000000, 2.65000000, 2.56000000, 2.62000000,   22908
20150327,    54, 2.61000000, 2.65000000, 2.58000000, 2.64000000,   17265
20150330,    54, 2.65000000, 2.73000000, 2.64000000, 2.68000000,   60990
20150331,    54, 2.65000000, 2.66000000, 2.55000000, 2.59000000,   30076
20150401,    54, 2.57000000, 2.60000000, 2.48000000, 2.52000000,   46737
20150402,    54, 2.50000000, 2.57000000, 2.49000000, 2.56000000,   20911
20150406,    54, 2.53000000, 2.55000000, 2.49000000, 2.52000000,   22614
20150407,    54, 2.56000000, 2.61000000, 2.50000000, 2.51000000,   27709
20150408,    54, 2.52000000, 2.55000000, 2.47000000, 2.49000000,   26008
20150409,    54, 2.56000000, 2.68000000, 2.53000000, 2.62000000,   59829
20150410,    54, 2.66000000, 2.67000000, 2.55000000, 2.61000000,   38001
20150413,    54, 2.61000000, 2.65000000, 2.58000000, 2.59000000,   15096
20150414,    54, 2.60000000, 2.78000000, 2.58000000, 2.67000000,   56148
20150415,    54, 2.70000000, 2.82000000, 2.64000000, 2.78000000,   60204
20150416,    54, 2.79000000, 2.79000000, 2.69000000, 2.72000000,   21458
20150417,    54, 2.75000000, 2.77000000, 2.65000000, 2.67000000,   29992
20150420,    54, 2.70000000, 2.78000000, 2.62000000, 2.72000000,   41049
20150421,    54, 2.71000000, 2.72000000, 2.66000000, 2.67000000,   19289
20150422,    54, 2.67000000, 2.68000000, 2.62000000, 2.65000000,   13451
20150423,    54, 2.65000000, 2.69000000, 2.63000000, 2.67000000,   13958
20150424,    54, 2.67000000, 2.68000000, 2.62000000, 2.65000000,   13503
20150427,    54, 2.67000000, 2.68000000, 2.57000000, 2.59000000,   17323
20150428,    54, 2.57000000, 2.62000000, 2.56000000, 2.57000000,   17115
20150429,    54, 2.55000000, 2.60000000, 2.52000000, 2.56000000,   25104
20150430,    54, 2.56000000, 2.57000000, 2.51000000, 2.54000000,   21306
20150501,    54, 2.54000000, 2.56000000, 2.48000000, 2.49000000,   26506
20150504,    54, 2.50000000, 2.54000000, 2.48000000, 2.50000000,   19220
20150505,    54, 2.50000000, 2.52000000, 2.40000000, 2.42000000,   38304
